ID,Department,Manager,Location,DataFan
370,DivisionY,1339,Birmingham,yes
520,Customer Services,2146,Birmingham,no
1391,Technology,2192,Birmingham,no
345,DivisionY,449,Birmingham,no
1156,DivisionX,2031,Madrid,no
2996,Customer Services,1843,Manila,no
3064,Technology,1287,New Delhi,no
677,DivisionY,Kiran Reddy Vangala [C],India Operations Centre,no
826,DivisionX,213,Quito,no
1237,Customer Services,2083,Madrid,no
1528,Technology,2384,Birmingham,no
965,Technology,2142,Birmingham,no
2887,DivisionX,1247,France,no
1226,Technology,1147,Birmingham,no
493,Technology,2348,Manila,no
2293,Technology,652,Manila,no
2076,Technology,2880,Manila,no
2989,Technology,2880,Manila,no
1375,Technology,479,Manila,no
70,Training,1069,New Delhi,no
3076,Training,239,Mumbai,no
151,Sales,Adrian Horrocks (On Leave),Birmingham,no
1761,Finance,341,Birmingham,no
1852,DivisionY,1376,Birmingham,no
2750,Training,1258,Birmingham,no
3214,Technology,2384,Hyderabad,no
1404,DivisionX,2553,Madrid,no
1144,DivisionX,693,Mexico City,no
1228,DivisionX,776,Madrid,no
1934,Technology,2572,Birmingham,no
412,DivisionY,2882,Mumbai,no
3001,Operations,2270,Birmingham,no
1782,Training,2071,New Delhi,no
2355,DivisionY,730,New Delhi,no
1545,Training,3240,Birmingham,no
1905,Technology,997,Manila,no
2733,Legal,622,Birmingham,no
640,DivisionY,Brian Stone (On Leave),Birmingham,no
1911,Training,1767,Hyderabad,no
1020,DivisionX,1846,Madrid,no
3318,Technology,1865,Birmingham,no
430,DivisionX,235,Jakarta,no
2975,DivisionX,1681,Beijing,no
2680,Technology,481,Manila,no
2439,Training,837,Birmingham,no
2322,DivisionY,258,Port Melbourne,no
1561,Training,737,Birmingham,yes
2813,Technology,1474,Madrid,no
756,Technology,1474,Madrid,no
1596,Technology,1474,Madrid,no
402,Technology,1474,Madrid,no
1924,Technology,1474,Madrid,no
2157,Technology,1474,Madrid,no
91,Technology,1474,Madrid,no
371,Technology,1474,Madrid,no
2949,DivisionY,3129,Birmingham,no
1120,Training,1993,New Delhi,no
1317,Customer Services,2306,Manila,no
3145,Operations,745,Singapore,no
1085,Training,2751,New Delhi,no
2630,Finance,313,Birmingham,no
251,Customer Services,163,Birmingham,no
2217,Technology,1474,Birmingham,no
1598,Technology,1474,Madrid,no
3291,DivisionX,1684,Birmingham,no
547,DivisionX,Pamela Baxter [C],Birmingham,no
1039,DivisionZ,181,Manila,no
908,DivisionX,3107,Rio de Janeiro,no
2555,Technology,1861,Manila,no
387,DivisionY,Kiran Reddy Vangala [C],India Operations Centre,no
2274,DivisionX,976,Manila,no
2891,DivisionX,1583,Istanbul,no
2477,Technology,2339,Manila,no
1766,Finance,697,Birmingham,no
1299,Technology,2314,Birmingham,no
1732,DivisionX,3138,Mexico City,no
1277,DivisionX,287,Mexico City,no
2757,DivisionX,3101,Mexico City,no
1992,Technology,2491,Manila,no
18,Technology,468,Manila,no
2978,Technology,3244,Birmingham,no
829,DivisionY,1018,Birmingham,no
751,Technology,652,Manila,no
365,Legal,Paul Morton [C],Manila,no
1573,Technology,1780,Birmingham,no
2009,DivisionX,577,Birmingham,no
2566,Technology,1716,Manila,no
1800,Technology,2931,Manila,no
2110,Technology,690,Manila,no
1124,DivisionY,1018,Birmingham,no
2953,DivisionX,577,Birmingham,no
319,DivisionY,1383,Birmingham,no
3035,DivisionY,3088,New York,no
3037,DivisionY,2729,New York,no
1253,DivisionX,855,Istanbul,no
1719,DivisionX,577,Birmingham,no
542,DivisionX,577,Birmingham,no
229,DivisionX,577,Birmingham,no
1903,DivisionY,1395,Beijing,no
2746,Training,12,Manila,no
442,DivisionZ,181,Manila,no
2725,DivisionZ,2931,Manila,no
1017,Technology,2805,Manila,no
2205,DivisionY,907,Port Melbourne,no
994,DivisionY,214,Tokyo,no
64,DivisionX,715,New Delhi,no
2145,DivisionY,2882,New Delhi,no
458,Technology,1747,Manila,no
414,Technology,2384,Hyderabad,no
3078,Technology,2384,Hyderabad,no
223,Technology,2384,Hyderabad,no
2010,Technology,2384,Hyderabad,no
1631,DivisionX,Archana Neelam [C],India Operations Centre,no
2814,DivisionX,3055,Dubai,no
1350,Customer Services,2306,Manila,no
3115,HR,600,Port Melbourne,no
2240,Training,2096,New Delhi,no
1080,Sales,2656,Birmingham,no
2650,DivisionX,1344,Mexico City,no
103,Finance,9,Birmingham,no
1862,DivisionY,2413,Birmingham,yes
1445,DivisionY,2783,Birmingham,no
2647,DivisionX,3124,Birmingham,no
1304,Technology,841,Birmingham,no
2921,Technology,2384,Birmingham,no
3106,DivisionY,1811,Birmingham,yes
3327,Technology,1197,Birmingham,no
2945,DivisionX,569,Birmingham,no
2974,Training,2096,New Delhi,no
2632,Technology,Kishore Modali [C],Hyderabad,no
2478,Technology,2384,Hyderabad,no
875,Training,2782,New Delhi,no
847,Finance,1300,New Delhi,no
1835,Technology,1161,Birmingham,no
87,Technology,49,Hyderabad,no
3310,Customer Services,1843,Manila,no
1198,HR,833,Manila,no
1735,DivisionX,430,Jakarta,no
2511,DivisionX,796,Chennai,no
960,Technology,Kishore Modali [C],Hyderabad,no
3085,DivisionY,2756,Mumbai,no
55,Technology,2339,Manila,no
1585,Technology,1299,Birmingham,no
2688,Training,3070,Pakistan,no
2128,Customer Services,2166,Manila,no
1928,Training,239,Mumbai,no
2787,Training,17,New Delhi,no
1211,HR,820,Manila,no
979,Finance,83,Madrid,no
83,DivisionX,1280,Madrid,no
1895,DivisionX,3020,Madrid,no
1371,DivisionY,1379,Birmingham,no
1161,Technology,1557,Birmingham,no
3306,DivisionY,1822,Birmingham,no
588,Training,2803,Birmingham,no
1296,DivisionY,14,Birmingham,yes
2665,Technology,2314,Birmingham,yes
1627,DivisionX,976,Birmingham,no
2170,DivisionX,95,Madrid,no
307,DivisionX,Nishu Sinha [C],India Operations Centre,no
3022,DivisionX,Nishu Sinha [C],India Operations Centre,no
1847,DivisionX,3316,Mexico City,no
1831,DivisionX,1504,Mexico City,no
1469,DivisionX,1381,Tokyo,no
2479,Finance,1620,Birmingham,no
3043,DivisionX,1878,Birmingham,no
981,Training,519,Port Melbourne,no
2558,DivisionX,Roop Chintal [C],Hyderabad,no
1950,Training,1262,Sydney,no
3314,DivisionX,Archana Neelam [C],India Operations Centre,no
628,Technology,1137,Birmingham,no
719,Change Management,66,New York,no
353,Technology,1287,New Delhi,no
1272,Technology,1701,Madrid,no
948,DivisionX,3271,New York,no
1923,HR,1148,Manila,no
3260,Technology,2625,Manila,no
2919,Technology,2625,Manila,no
2023,Technology,2384,Hyderabad,no
94,Training,2941,Cape Town,no
990,Training,1073,Cape Town,no
909,Operations,794,India Operations Centre,no
927,HR,820,Manila,no
1325,Operations,794,Birmingham,no
566,Technology,2384,Birmingham,no
2073,Technology,793,Birmingham,no
474,Technology,1474,Madrid,no
2411,DivisionY,2832,Birmingham,no
1579,DivisionX,3278,Mexico City,no
1184,Technology,2976,Birmingham,no
2400,Technology,2976,Birmingham,no
25,Technology,2976,Birmingham,no
754,DivisionX,Archana Neelam [C],India Operations Centre,no
3062,Facilities,836,Birmingham,no
2695,DivisionX,3007,Sao Paulo,no
959,DivisionX,3138,Mexico City,no
179,DivisionZ,2931,Manila,no
1033,Customer Services,1809,Manila,no
835,Customer Services,1985,Manila,no
2106,Technology,19,Manila,no
2191,Operations,2884,Birmingham,no
2117,DivisionY,129,New York,no
900,DivisionY,554,Beijing,no
2186,Training,1748,New Delhi,no
139,Technology,1474,New Delhi,no
2590,Technology,1474,New Delhi,no
1577,Training,Punitha Rajamohan [C],India Operations Centre,no
3011,DivisionY,2502,New Delhi,no
872,DivisionY,2756,Mumbai,no
2604,DivisionX,1633,Kolkata,no
1989,Technology,1933,Manila,no
352,DivisionX,832,Birmingham,no
782,DivisionX,1381,Tokyo,no
3060,Technology,3234,Manila,no
650,Customer Services,1985,Manila,no
3086,Technology,1387,Manila,no
1779,DivisionX,603,Bogota,no
1107,Technology,986,Manila,no
1650,DivisionX,577,Birmingham,no
2557,DivisionX,577,Birmingham,no
1178,DivisionX,577,Birmingham,no
330,DivisionX,577,Birmingham,no
2966,DivisionX,577,Birmingham,no
2467,DivisionX,577,Birmingham,no
1450,DivisionX,577,Birmingham,no
2912,DivisionX,577,Birmingham,no
177,DivisionX,577,Birmingham,no
3134,DivisionX,577,Birmingham,no
1547,DivisionX,577,Birmingham,no
2721,DivisionX,577,Birmingham,no
982,Technology,986,Manila,no
2067,Technology,144,Manila,no
2835,Technology,2210,Manila,no
1216,DivisionY,1385,India Operations Centre,no
482,DivisionY,1385,India Operations Centre,no
7,Technology,1614,Birmingham,no
1117,Technology,502,Birmingham,no
3185,Technology,3244,Birmingham,no
2935,Technology,49,Chennai,no
1497,Technology,630,Birmingham,no
1083,Training,2423,Beijing,no
2365,Technology,49,Chennai,no
171,DivisionX,Nikhil Joshi [C],India Operations Centre,no
2738,Technology,3094,Birmingham,no
618,Technology,3094,Birmingham,no
2815,Technology,913,Manila,no
1644,DivisionX,577,Birmingham,no
667,DivisionX,577,Birmingham,no
2005,DivisionX,589,Sao Paulo,no
735,Customer Services,2282,Birmingham,no
2287,DivisionY,1589,Birmingham,no
2825,DivisionY,2260,Birmingham,no
69,DivisionY,2369,Birmingham,no
2001,Training,874,Birmingham,no
2232,Customer Services,1285,Cape Town,no
282,DivisionY,2602,Birmingham,no
862,Customer Services,509,Birmingham,no
1889,Communications,873,Birmingham,no
1906,Technology,2384,Birmingham,no
186,DivisionX,Kiran Sai [C],India Operations Centre,no
2812,DivisionX,2359,Madrid,no
1778,Finance,83,Madrid,no
296,Technology,2880,Manila,no
705,Training,121,Cape Town,no
2784,Training,121,Cape Town,no
3197,Finance,241,Birmingham,no
3002,DivisionZ,1389,Manila,no
3056,Technology,297,Manila,no
2492,Technology,1137,New Delhi,no
2268,Technology,1137,New Delhi,no
2308,Technology,479,Manila,no
1091,Finance,201,Birmingham,no
2641,DivisionX,736,Madrid,no
2412,DivisionX,2553,Madrid,no
2685,DivisionX,157,Birmingham,no
2642,Technology,1795,Birmingham,yes
1463,DivisionY,1243,Birmingham,no
242,DivisionX,157,Birmingham,no
1912,Technology,2063,Manila,no
739,Technology,Michael Lamb (On Leave),Birmingham,no
2183,Customer Services,1843,Manila,no
1430,Technology,652,Manila,no
967,Finance,313,Birmingham,no
496,DivisionY,2820,Birmingham,no
1451,Operations,794,India Operations Centre,no
2754,DivisionY,3088,Birmingham,no
2872,Legal,1532,Birmingham,no
2490,Operations,794,India Operations Centre,no
2952,DivisionY,2729,New York,no
3267,Customer Services,2306,Manila,no
1356,Technology,502,Birmingham,no
45,Finance,1620,Birmingham,no
2381,Customer Services,42,Birmingham,no
2344,DivisionY,1811,Birmingham,no
1984,Finance,1494,Birmingham,no
1275,DivisionY,2254,Birmingham,no
607,Customer Services,1843,Manila,no
3329,DivisionX,1344,Mexico City,no
539,Technology,2998,Birmingham,no
456,Technology,2998,Birmingham,no
2222,Technology,1474,New Delhi,no
3222,DivisionX,3278,Mexico City,no
2277,Technology,49,Chennai,no
901,DivisionY,195,Birmingham,no
922,Customer Services,1843,Manila,no
1214,Technology,1933,Manila,no
2728,DivisionY,966,New York,no
548,Training,2974,New Delhi,no
2064,DivisionZ,1389,Manila,no
985,Operations,794,India Operations Centre,no
1326,Operations,794,India Operations Centre,no
2446,Operations,794,India Operations Centre,no
1671,Operations,794,India Operations Centre,no
1638,Operations,794,India Operations Centre,no
2258,Customer Services,2306,Manila,no
1645,DivisionX,8,Madrid,no
2129,DivisionX,1759,Birmingham,no
3132,Training,3055,Dubai,no
3147,Technology,502,Birmingham,no
52,DivisionX,2130,Birmingham,no
980,Technology,1603,Manila,no
1336,Technology,Kishore Modali [C],Hyderabad,no
1594,Technology,2384,Birmingham,no
2741,Technology,2063,Manila,no
1694,DivisionY,2896,Port Melbourne,no
2352,Training,1310,Port Melbourne,no
663,Finance,1667,Birmingham,no
2346,Technology,1474,Madrid,no
2345,Technology,1474,Madrid,no
1792,Technology,1312,Manila,no
811,DivisionX,2716,Birmingham,no
3311,DivisionX,2716,Birmingham,no
2109,Technology,1474,Madrid,no
3231,Operations,794,India Operations Centre,no
1038,Operations,794,India Operations Centre,no
1954,Technology,2384,Birmingham,no
815,Operations,794,India Operations Centre,no
3005,Sales,2973,Birmingham,no
2892,Technology,1299,Birmingham,no
611,Finance,1494,Birmingham,no
1516,Training,3070,Pakistan,no
1805,DivisionX,2716,Birmingham,no
1464,Customer Services,1843,Manila,no
771,DivisionY,2544,Birmingham,no
598,DivisionX,287,Mexico City,no
3153,Legal,1962,Birmingham,no
716,DivisionX,Eileen Dessaso [C],Birmingham,no
3108,Technology,2247,Manila,no
418,Technology,1474,Birmingham,no
2796,Technology,1474,Madrid,no
2436,DivisionX,Nishu Sinha [C],India Operations Centre,no
3034,DivisionX,1633,Kolkata,no
2147,Customer Services,1809,Manila,no
472,Training,2305,Port Melbourne,no
957,Training,2305,Port Melbourne,no
50,Technology,1474,New York,no
194,Training,541,India Operations Centre,no
1819,Technology,1278,Birmingham,no
3179,Training,5,Birmingham,no
